Device ID,Data Added,Humidity,Temperature,Heat index,Soil Moisture,Water Flow Avg,Quality of Water,Rain Sensor,Wind Speed,Amb Temp,Signal Strength,Api key
1,18-Mar-2019 03:08 am,99.9,15.5,15.71,38.37,0,0,0,0,0,18,521959
1,18-Mar-2019 04:19 am,99.9,14.8,14.94,38.37,0,0,0,0,0,19,521959
1,18-Mar-2019 05:31 am,99.9,14.4,14.5,38.37,0,0,0,0,0,19,521959
1,18-Mar-2019 06:42 am,99.9,14.1,14.17,38.37,0,0,0,0,0,18,521959
1,18-Mar-2019 07:54 am,99.9,20.3,20.99,38.37,0,0,0,0,0,19,521959
1,18-Mar-2019 09:05 am,64.6,32.9,40.96,38.37,0,0,0,0,0,17,521959
1,18-Mar-2019 10:17 am,40.6,36.2,39.76,38.37,0,0,0,0,0,17,521959
1,18-Mar-2019 11:29 am,37.7,37.3,40.93,38.37,0,0,0,0,0,17,521959
1,18-Mar-2019 12:42 pm,36.5,37.8,41.48,38.37,0,0,0,0,0,17,521959
1,18-Mar-2019 01:54 pm,32.9,37.8,40.1,38.37,0,0,0,0,0,15,521959
1,18-Mar-2019 03:06 pm,35.4,37.4,40.25,38.37,0,0,0,0,0,16,521959
1,18-Mar-2019 04:20 pm,30,36.8,37.43,38.37,0,0,0,0,0,16,521959
1,18-Mar-2019 05:32 pm,38.8,34.1,35.3,38.37,0,0,0,0,0,17,521959
1,18-Mar-2019 06:44 pm,58.1,26.7,27.6,38.37,0,0,0,0,0,17,521959
1,18-Mar-2019 07:56 pm,98,22.9,23.8,38.12,0,0,0,0,0,18,521959
1,18-Mar-2019 09:08 pm,92.6,22.5,23.22,38.37,0,0,0,0,0,18,521959
1,18-Mar-2019 10:19 pm,92.1,21.1,21.67,38.37,0,0,0,0,0,18,521959
1,18-Mar-2019 11:31 pm,96.9,19.6,20.15,38.37,0,0,0,0,0,18,521959
1,19-Mar-2019 12:44 am,96.7,18.8,19.26,38.37,0,0,0,0,0,18,521959
1,19-Mar-2019 01:55 am,92.3,18.5,18.82,38.37,0,0,0,0,0,17,521959
1,19-Mar-2019 03:07 am,91,18.5,18.78,38.37,0,0,0,0,0,17,521959
1,19-Mar-2019 04:19 am,95,17.1,17.35,38.37,0,0,0,0,0,17,521959
1,19-Mar-2019 05:30 am,98.2,15.8,16,38.37,0,0,0,0,0,17,521959
1,19-Mar-2019 06:42 am,99.9,14.3,14.39,38.37,0,0,0,0,0,17,521959
1,19-Mar-2019 07:54 am,94.9,22.1,22.84,38.37,0,0,0,0,0,16,521959
1,19-Mar-2019 09:06 am,85.3,29.6,37.88,38.37,0,0,0,0,0,17,521959
1,19-Mar-2019 10:18 am,86.5,30.1,39.97,38.37,0,0,0,0,0,16,521959
1,19-Mar-2019 11:31 am,62.8,32.3,38.7,38.37,0,0,0,0,0,12,521959
1,19-Mar-2019 12:43 pm,52,33,36.88,38.37,0,0,0,0,0,15,521959
1,19-Mar-2019 01:55 pm,46.5,34.7,38.71,38.37,0,0,0,0,0,16,521959
1,19-Mar-2019 03:07 pm,47.7,35.6,41.18,38.37,0,0,0,0,0,16,521959
1,19-Mar-2019 04:19 pm,39,35.7,38.22,38.37,0,0,0,0,0,15,521959
1,19-Mar-2019 05:31 pm,44.1,32.6,34.04,38.37,0,0,0,0,0,15,521959
1,19-Mar-2019 06:43 pm,59.6,27.5,28.7,38.37,0,0,0,0,0,16,521959
1,19-Mar-2019 07:55 pm,99.9,25.1,25.63,38.37,0,0,0,0,0,16,521959
1,19-Mar-2019 09:06 pm,99.9,23.1,24.07,38.37,0,0,0,0,0,16,521959
1,19-Mar-2019 10:18 pm,99.9,22,22.86,38.37,0,0,0,0,0,16,521959
1,19-Mar-2019 11:30 pm,99.9,21.4,22.2,38.37,0,0,0,0,0,16,521959
1,20-Mar-2019 12:42 am,99.9,21.2,21.98,38.37,0,0,0,0,0,16,521959
1,20-Mar-2019 01:53 am,99.9,20.5,21.21,38.37,0,0,0,0,0,15,521959
1,20-Mar-2019 03:05 am,99.9,19.5,20.11,38.37,0,0,0,0,0,16,521959
1,20-Mar-2019 04:17 am,99.9,19.4,20,38.37,0,0,0,0,0,17,521959
1,20-Mar-2019 05:28 am,99.9,19.1,19.67,38.37,0,0,0,0,0,17,521959
1,20-Mar-2019 06:40 am,99.9,18.5,19.01,38.37,0,0,0,0,0,16,521959
1,20-Mar-2019 07:51 am,99.9,22.3,23.19,38.37,0,0,0,0,0,16,521959
1,20-Mar-2019 09:03 am,99.9,27.1,33.22,38.37,0,0,0,0,0,16,521959
1,20-Mar-2019 10:16 am,94.2,30.6,44.67,38.37,0,0,0,0,0,16,521959
1,20-Mar-2019 11:28 am,84.4,31.5,44.36,38.37,0,0,0,0,0,16,521959
1,20-Mar-2019 12:40 pm,72.3,34.5,49.79,38.37,0,0,0,0,0,16,521959
1,20-Mar-2019 01:53 pm,61,35,45.54,38.37,0,0,0,0,0,14,521959
1,20-Mar-2019 03:05 pm,53,35.5,43.19,38.37,0,0,0,0,0,17,521959
1,20-Mar-2019 04:17 pm,52.6,36.1,44.61,38.37,0,0,0,0,0,14,521959
1,20-Mar-2019 05:30 pm,56,32.9,37.91,38.37,0,0,0,0,0,16,521959
1,20-Mar-2019 06:42 pm,86.6,27.2,31.02,38.12,0,0,0,0,0,16,521959
1,20-Mar-2019 07:53 pm,99.9,23.4,24.4,38.12,0,0,0,0,0,18,521959
1,20-Mar-2019 09:05 pm,99.9,21.5,22.31,38.12,0,0,0,0,0,17,521959
1,20-Mar-2019 10:16 pm,99.9,21.2,21.98,38.12,0,0,0,0,0,16,521959
1,20-Mar-2019 11:28 pm,99.9,20.2,20.88,38.12,0,0,0,0,0,17,521959
1,21-Mar-2019 12:39 am,99.9,19.3,19.89,38.12,0,0,0,0,0,16,521959
1,21-Mar-2019 01:51 am,99.9,18.2,18.68,38.12,0,0,0,0,0,16,521959
1,21-Mar-2019 03:02 am,99.9,17.2,17.58,38.12,0,0,0,0,0,15,521959
1,21-Mar-2019 04:14 am,99.9,17.4,17.8,38.12,0,0,0,0,0,17,521959
1,21-Mar-2019 05:25 am,99.9,17.9,18.35,38.12,0,0,0,0,0,17,521959
1,21-Mar-2019 06:37 am,99.9,17.7,18.13,38.12,0,0,0,0,0,16,521959
1,21-Mar-2019 07:48 am,99.9,21.3,22.09,38.12,0,0,0,0,0,16,521959
1,21-Mar-2019 09:00 am,99.9,27.3,33.89,38.12,0,0,0,0,0,16,521959
1,21-Mar-2019 10:13 am,88.5,31.7,46.95,38.12,0,0,0,0,0,11,521959
1,21-Mar-2019 11:25 am,70,34.5,48.53,38.37,0,0,0,0,0,16,521959
1,21-Mar-2019 12:37 pm,51.4,37.2,47.07,38.12,0,0,0,0,0,16,521959
1,21-Mar-2019 01:49 pm,44.4,38.5,46.84,38.12,0,0,0,0,0,16,521959
1,21-Mar-2019 03:01 pm,45.6,36.5,42.42,38.12,0,0,0,0,0,16,521959
1,21-Mar-2019 04:14 pm,42.6,37.1,42.52,38.37,0,0,0,0,0,15,521959
1,21-Mar-2019 05:26 pm,50.8,33,36.52,38.12,0,0,0,0,0,15,521959
1,21-Mar-2019 06:38 pm,74.9,26.9,29.08,38.12,0,0,0,0,0,17,521959
1,21-Mar-2019 07:50 pm,99.9,23.2,24.18,38.12,0,0,0,0,0,17,521959
1,21-Mar-2019 09:01 pm,99.9,21.1,21.87,38.12,0,0,0,0,0,17,521959
1,21-Mar-2019 10:15 pm,99.9,20.9,21.65,38.12,0,0,0,0,0,17,521959
1,21-Mar-2019 11:27 pm,99.9,19.7,20.33,38.12,0,0,0,0,0,16,521959
1,22-Mar-2019 12:39 am,99.9,19.1,19.67,38.12,0,0,0,0,0,16,521959
1,22-Mar-2019 01:50 am,99.9,18.4,18.9,38.12,0,0,0,0,0,16,521959
1,22-Mar-2019 03:02 am,99.9,17.5,17.91,38.12,0,0,0,0,0,16,521959
1,22-Mar-2019 04:14 am,99.9,16.7,17.03,38.12,0,0,0,0,0,15,521959
1,22-Mar-2019 05:26 am,99.9,16.8,17.14,38.12,0,0,0,0,0,15,521959
1,22-Mar-2019 06:37 am,99.9,16.7,17.03,38.12,0,0,0,0,0,15,521959
1,22-Mar-2019 07:49 am,99.9,20.6,21.32,38.12,0,0,0,0,0,16,521959
1,22-Mar-2019 09:00 am,97.5,26.8,31.82,38.12,0,0,0,0,0,16,521959
1,22-Mar-2019 10:12 am,70.7,31.9,40.37,38.12,0,0,0,0,0,15,521959
1,22-Mar-2019 11:24 am,47.6,33.6,36.79,38.12,0,0,0,0,0,16,521959
1,22-Mar-2019 12:36 pm,41.1,37.4,42.55,38.12,0,0,0,0,0,17,521959
1,22-Mar-2019 01:49 pm,32.1,39.7,43.48,38.12,0,0,0,0,0,17,521959
1,22-Mar-2019 03:01 pm,30.5,39.7,42.77,38.12,0,0,0,0,0,17,521959
1,22-Mar-2019 04:13 pm,33.6,38.5,41.72,38.12,0,0,0,0,0,17,521959
1,22-Mar-2019 05:25 pm,45,33.8,36.42,38.12,0,0,0,0,0,17,521959
1,22-Mar-2019 06:37 pm,65.6,27.7,29.6,38.12,0,0,0,0,0,19,521959
1,22-Mar-2019 07:49 pm,99.8,23.9,24.95,38.12,0,0,0,0,0,19,521959
1,22-Mar-2019 09:01 pm,99.9,22,22.86,38.12,0,0,0,0,0,19,521959
1,22-Mar-2019 10:12 pm,99.9,20.9,21.65,38.12,0,0,0,0,0,19,521959
1,22-Mar-2019 11:24 pm,99.9,21.3,22.09,38.12,0,0,0,0,0,19,521959
1,23-Mar-2019 12:35 am,99.9,20.8,21.54,38.12,0,0,0,0,0,18,521959
1,23-Mar-2019 01:47 am,99.9,21,21.76,38.12,0,0,0,0,0,18,521959
1,23-Mar-2019 02:58 am,99.9,19.2,19.78,38.12,0,0,0,0,0,18,521959
1,23-Mar-2019 04:10 am,99.9,18.7,19.23,38.12,0,0,0,0,0,18,521959
1,23-Mar-2019 05:21 am,99.9,17.9,18.35,38.12,0,0,0,0,0,18,521959
1,23-Mar-2019 06:33 am,99.9,17.9,18.35,38.12,0,0,0,0,0,17,521959
1,23-Mar-2019 07:44 am,99.9,22.4,23.3,38.12,0,0,0,0,0,19,521959
1,23-Mar-2019 08:57 am,89.9,31.3,45.88,38.12,0,0,0,0,0,17,521959
1,23-Mar-2019 10:11 am,51.8,34.2,39.47,38.12,0,0,0,0,0,16,521959
1,23-Mar-2019 11:23 am,43.3,36.6,41.68,38.12,0,0,0,0,0,16,521959
1,23-Mar-2019 12:35 pm,37.4,37.1,40.41,38.12,0,0,0,0,0,11,521959
1,23-Mar-2019 01:48 pm,35.6,36.9,39.36,38.12,0,0,0,0,0,17,521959
1,23-Mar-2019 03:00 pm,31.6,39.6,43.06,38.12,0,0,0,0,0,16,521959
1,23-Mar-2019 04:16 pm,32.7,40.1,44.6,38.12,0,0,0,0,0,16,521959
1,23-Mar-2019 05:28 pm,38.5,36.5,39.61,38.12,0,0,0,0,0,17,521959
1,23-Mar-2019 06:40 pm,57.5,30.1,32.53,38.12,0,0,0,0,0,18,521959
1,23-Mar-2019 07:52 pm,71.6,27.1,29.17,38.12,0,0,0,0,0,17,521959
1,23-Mar-2019 09:04 pm,94.5,24.9,25.91,38.12,0,0,0,0,0,17,521959
1,23-Mar-2019 10:16 pm,99.9,23.4,24.4,37.88,0,0,0,0,0,17,521959
1,23-Mar-2019 11:27 pm,99.9,21.9,22.75,37.88,0,0,0,0,0,17,521959
1,24-Mar-2019 12:39 am,99.9,21.5,22.31,37.88,0,0,0,0,0,17,521959
1,24-Mar-2019 01:51 am,99.9,20.2,20.88,37.88,0,0,0,0,0,17,521959
1,24-Mar-2019 03:02 am,99.9,20.7,21.43,37.88,0,0,0,0,0,17,521959
1,24-Mar-2019 04:14 am,99.9,20.3,20.99,37.88,0,0,0,0,0,18,521959
1,24-Mar-2019 05:25 am,99.9,19.6,20.22,37.88,0,0,0,0,0,17,521959
1,24-Mar-2019 06:37 am,99.9,18.7,19.23,37.88,0,0,0,0,0,17,521959
1,24-Mar-2019 07:49 am,99.9,22.9,23.85,38.12,0,0,0,0,0,17,521959
1,24-Mar-2019 09:00 am,92.1,30.6,43.85,38.12,0,0,0,0,0,17,521959
1,24-Mar-2019 10:12 am,88,32.1,48.41,38.12,0,0,0,0,0,17,521959
1,24-Mar-2019 11:24 am,85.8,32,46.95,38.12,0,0,0,0,0,17,521959
1,24-Mar-2019 12:36 pm,81.4,33.6,51.32,38.12,0,0,0,0,0,16,521959
1,24-Mar-2019 01:48 pm,82.4,32.7,48.15,54.99,0,0,0,0,0,17,521959
1,24-Mar-2019 03:00 pm,76.8,32.6,45.12,53.52,0,0,0,0,0,16,521959
1,24-Mar-2019 04:13 pm,76.9,33,46.62,53.76,0,0,0,0,0,16,521959
1,24-Mar-2019 05:25 pm,86.6,29.3,37.27,53.27,0,0,0,0,0,17,521959
1,24-Mar-2019 06:36 pm,99,26.7,31.76,53.27,0,0,0,0,0,17,521959
1,24-Mar-2019 07:48 pm,99.9,23.9,24.95,53.27,0,0,0,0,0,18,521959
1,24-Mar-2019 09:00 pm,99.9,22.7,23.63,54.25,0,0,0,0,0,17,521959
1,24-Mar-2019 10:11 pm,99.9,22.6,23.52,54.99,0,0,0,0,0,17,521959
1,24-Mar-2019 11:23 pm,99.9,21.8,22.64,54.01,0,0,0,0,0,17,521959
1,25-Mar-2019 12:34 am,99.9,21.7,22.53,54.99,0,0,0,0,0,16,521959
1,25-Mar-2019 01:49 am,99.9,19.9,20.55,55.23,0,0,0,0,0,16,521959
1,25-Mar-2019 03:01 am,99.9,19.1,19.67,55.23,0,0,0,0,0,17,521959
1,25-Mar-2019 04:12 am,99.9,18.3,18.79,55.23,0,0,0,0,0,17,521959
1,25-Mar-2019 05:23 am,99.9,17.9,18.35,55.23,0,0,0,0,0,17,521959
1,25-Mar-2019 06:35 am,99.9,17.2,17.58,55.23,0,0,0,0,0,17,521959
1,25-Mar-2019 07:46 am,99.9,21.3,22.09,55.23,0,0,0,0,0,17,521959
1,25-Mar-2019 09:01 am,99.9,27.9,35.99,55.47,0,0,0,0,0,17,521959
1,25-Mar-2019 10:13 am,89.1,32.7,51.64,55.47,0,0,0,0,0,16,521959
1,25-Mar-2019 11:25 am,73.2,34.7,51.06,55.47,0,0,0,0,0,17,521959
1,25-Mar-2019 12:39 pm,67.8,35,49.1,55.23,0,0,0,0,0,16,521959
1,25-Mar-2019 01:54 pm,59.3,36.2,48.39,55.23,0,0,0,0,0,16,521959
1,25-Mar-2019 03:06 pm,61.1,36.6,50.75,54.01,0,0,0,0,0,16,521959
1,25-Mar-2019 04:18 pm,62.6,35.5,47.94,54.01,0,0,0,0,0,16,521959
1,25-Mar-2019 05:30 pm,61.7,33.3,40.94,54.25,0,0,0,0,0,16,521959
1,25-Mar-2019 06:42 pm,85.1,27.6,31.81,54.99,0,0,0,0,0,16,521959
1,25-Mar-2019 07:54 pm,99.4,24.9,26.04,54.99,0,0,0,0,0,17,521959
1,25-Mar-2019 09:05 pm,99.9,22.6,23.52,54.99,0,0,0,0,0,17,521959
1,25-Mar-2019 10:17 pm,99.9,21.5,22.31,54.99,0,0,0,0,0,17,521959
1,25-Mar-2019 11:30 pm,99.9,21.2,21.98,54.99,0,0,0,0,0,17,521959
1,26-Mar-2019 12:42 am,99.9,20.1,20.77,54.99,0,0,0,0,0,17,521959
1,26-Mar-2019 01:53 am,99.9,19.7,20.33,54.99,0,0,0,0,0,17,521959
1,26-Mar-2019 03:05 am,99.9,19.3,19.89,55.23,0,0,0,0,0,17,521959
1,26-Mar-2019 04:16 am,99.9,18.6,19.12,55.23,0,0,0,0,0,17,521959
1,26-Mar-2019 05:28 am,99.9,17.8,18.24,55.23,0,0,0,0,0,16,521959
1,26-Mar-2019 06:39 am,99.9,17.7,18.13,55.23,0,0,0,0,0,17,521959
1,26-Mar-2019 07:50 am,99.9,23.6,24.62,55.23,0,0,0,0,0,17,521959
1,26-Mar-2019 09:03 am,90,32,48.95,56.21,0,0,0,0,0,12,521959
1,26-Mar-2019 10:15 am,77.7,33.2,47.76,56.21,0,0,0,0,0,15,521959
1,26-Mar-2019 11:27 am,55.2,37.3,49.52,56.45,0,0,0,0,0,16,521959
1,26-Mar-2019 12:39 pm,49.6,38.6,50.13,56.45,0,0,0,0,0,16,521959
1,26-Mar-2019 01:52 pm,47.6,37.9,46.97,56.45,0,0,0,0,0,15,521959
1,26-Mar-2019 03:04 pm,49.7,39.1,51.71,56.45,0,0,0,0,0,16,521959
1,26-Mar-2019 04:16 pm,50.2,38.5,50.19,56.45,0,0,0,0,0,16,521959
1,26-Mar-2019 05:28 pm,57.7,35.3,44.82,56.45,0,0,0,0,0,17,521959
1,26-Mar-2019 06:42 pm,89.5,29.1,37.43,56.45,0,0,0,0,0,17,521959
1,26-Mar-2019 07:54 pm,92.8,26.9,31.3,56.45,0,0,0,0,0,18,521959
1,26-Mar-2019 09:05 pm,99.9,24.7,25.83,56.45,0,0,0,0,0,17,521959
1,26-Mar-2019 10:17 pm,99.9,23.8,24.84,56.45,0,0,0,0,0,18,521959
1,26-Mar-2019 11:29 pm,99.9,23.8,24.84,56.45,0,0,0,0,0,17,521959
1,27-Mar-2019 12:40 am,99.9,22.9,23.85,56.45,0,0,0,0,0,17,521959
1,27-Mar-2019 01:52 am,99.9,22.3,23.19,56.45,0,0,0,0,0,18,521959
1,27-Mar-2019 03:03 am,99.9,21.7,22.53,56.45,0,0,0,0,0,18,521959
1,27-Mar-2019 04:15 am,99.9,20.7,21.43,56.7,0,0,0,0,0,17,521959
1,27-Mar-2019 05:26 am,99.9,20.1,20.77,56.45,0,0,0,0,0,17,521959
1,27-Mar-2019 06:38 am,99.9,19.6,20.22,56.45,0,0,0,0,0,18,521959
1,27-Mar-2019 07:49 am,99.9,24.9,26.05,56.45,0,0,0,0,0,17,521959
1,27-Mar-2019 09:01 am,98.6,29.2,40.55,56.7,0,0,0,0,0,17,521959
1,27-Mar-2019 10:13 am,80.9,35.8,60.89,56.7,0,0,0,0,0,16,521959
1,27-Mar-2019 11:25 am,67.5,37.1,56.81,57.18,0,0,0,0,0,16,521959
1,27-Mar-2019 12:37 pm,56.7,39.4,57.66,57.18,0,0,0,0,0,16,521959
1,27-Mar-2019 01:50 pm,53.8,39.7,56.54,56.94,0,0,0,0,0,16,521959
1,27-Mar-2019 03:03 pm,49.2,40.5,55.82,57.43,0,0,0,0,0,16,521959
1,27-Mar-2019 04:15 pm,39.4,40.9,50.24,47.9,0,0,0,0,0,16,521959
1,27-Mar-2019 05:27 pm,47.4,37.5,45.79,39.59,0,0,0,0,0,17,521959
1,27-Mar-2019 06:39 pm,63.3,32.3,38.87,39.35,0,0,0,0,0,17,521959
1,27-Mar-2019 07:51 pm,78.7,28.4,32.89,39.1,0,0,0,0,0,16,521959
1,27-Mar-2019 09:03 pm,94,26,28.19,38.86,0,0,0,0,0,17,521959
1,27-Mar-2019 10:14 pm,90.5,24.1,24.93,38.86,0,0,0,0,0,16,521959
1,27-Mar-2019 11:26 pm,91.1,22.4,23.07,38.86,0,0,0,0,0,17,521959
1,28-Mar-2019 12:39 am,94.9,21.3,21.96,38.86,0,0,0,0,0,16,521959
1,28-Mar-2019 01:51 am,99.9,19.8,20.44,38.86,0,0,0,0,0,16,521959
1,28-Mar-2019 03:02 am,99.9,19.7,20.33,38.61,0,0,0,0,0,16,521959
1,28-Mar-2019 04:14 am,99.9,19.6,20.22,38.61,0,0,0,0,0,16,521959
1,28-Mar-2019 05:25 am,99.9,19,19.56,38.61,0,0,0,0,0,16,521959
1,28-Mar-2019 06:37 am,99.9,18.8,19.34,38.61,0,0,0,0,0,16,521959
1,28-Mar-2019 07:50 am,99.9,25.8,27.77,38.61,0,0,0,0,0,16,521959
1,28-Mar-2019 09:03 am,84,32.2,46.92,38.61,0,0,0,0,0,16,521959
1,28-Mar-2019 10:17 am,60.3,36.7,50.61,38.61,0,0,0,0,0,15,521959
1,28-Mar-2019 11:29 am,49.7,40,54.55,38.61,0,0,0,0,0,15,521959
1,28-Mar-2019 12:41 pm,47,42.3,60.12,38.61,0,0,0,0,0,15,521959
1,28-Mar-2019 01:55 pm,42.1,43,58.29,38.61,0,0,0,0,0,15,521959
1,28-Mar-2019 03:08 pm,32.9,43.6,52.83,38.61,0,0,0,0,0,15,521959
1,28-Mar-2019 04:20 pm,41.3,41.8,54.04,38.61,0,0,0,0,0,15,521959
1,28-Mar-2019 05:34 pm,49.4,40.6,56.3,38.61,0,0,0,0,0,14,521959
1,28-Mar-2019 06:46 pm,66.2,32.7,41.01,38.61,0,0,0,0,0,16,521959
1,28-Mar-2019 07:58 pm,82.8,28.8,34.77,38.61,0,0,0,0,0,16,521959
1,28-Mar-2019 09:10 pm,99.9,26.2,29.07,38.61,0,0,0,0,0,17,521959
1,28-Mar-2019 10:21 pm,99.9,24.6,25.72,38.61,0,0,0,0,0,16,521959
1,28-Mar-2019 11:35 pm,99.9,23.2,24.18,38.61,0,0,0,0,0,16,521959
1,29-Mar-2019 12:46 am,99.9,22.8,23.74,38.61,0,0,0,0,0,16,521959
1,29-Mar-2019 01:58 am,99.9,22.5,23.41,38.37,0,0,0,0,0,16,521959
1,29-Mar-2019 03:09 am,99.9,21.7,22.53,38.37,0,0,0,0,0,16,521959
1,29-Mar-2019 04:21 am,99.9,21.4,22.2,38.37,0,0,0,0,0,16,521959
1,29-Mar-2019 05:32 am,99.9,20.9,21.65,38.37,0,0,0,0,0,16,521959
1,29-Mar-2019 06:44 am,99.9,20.9,21.65,38.37,0,0,0,0,0,17,521959
1,29-Mar-2019 07:56 am,99.9,25.1,25.63,38.37,0,0,0,0,0,17,521959
1,29-Mar-2019 09:07 am,99.9,29.9,43.89,38.37,0,0,0,0,0,16,521959
1,29-Mar-2019 10:19 am,94.5,37,79.45,38.61,0,0,0,0,0,16,521959
1,29-Mar-2019 11:31 am,74.5,40.5,79.21,38.37,0,0,0,0,0,16,521959
1,29-Mar-2019 12:44 pm,57.3,41,64.32,38.61,0,0,0,0,0,16,521959
1,29-Mar-2019 01:56 pm,52.6,41.5,62.09,38.37,0,0,0,0,0,15,521959
1,29-Mar-2019 03:09 pm,50.5,41.7,61,38.37,0,0,0,0,0,15,521959
1,29-Mar-2019 04:21 pm,42.6,41.3,53.51,38.61,0,0,0,0,0,15,521959
1,29-Mar-2019 05:33 pm,44.9,39.1,48.74,38.37,0,0,0,0,0,16,521959
1,29-Mar-2019 06:46 pm,52,32.2,35.24,38.37,0,0,0,0,0,16,521959
1,29-Mar-2019 07:57 pm,50.8,28.3,28.87,38.37,0,0,0,0,0,16,521959
1,29-Mar-2019 09:09 pm,52.3,26.8,27.36,38.37,0,0,0,0,0,15,521959
1,29-Mar-2019 10:22 pm,71.4,25.7,26.91,38.37,0,0,0,0,0,16,521959
1,29-Mar-2019 11:34 pm,90.4,22.5,23.17,38.37,0,0,0,0,0,16,521959
1,30-Mar-2019 12:47 am,96,21.9,22.65,38.37,0,0,0,0,0,16,521959
1,30-Mar-2019 02:03 am,99.9,20.9,21.65,38.37,0,0,0,0,0,16,521959
1,30-Mar-2019 03:15 am,99.9,20.3,20.99,38.37,0,0,0,0,0,16,521959
1,30-Mar-2019 04:26 am,99.9,19,19.56,38.37,0,0,0,0,0,16,521959
1,30-Mar-2019 05:38 am,99.9,17.1,17.47,38.37,0,0,0,0,0,16,521959
1,30-Mar-2019 06:49 am,99.9,17.5,17.91,38.37,0,0,0,0,0,16,521959
1,30-Mar-2019 08:03 am,99.9,26.5,30.08,38.37,0,0,0,0,0,15,521959
1,30-Mar-2019 09:14 am,85.5,33.8,54.61,38.37,0,0,0,0,0,16,521959
1,30-Mar-2019 10:26 am,71.9,37.7,62.72,38.37,0,0,0,0,0,15,521959
1,30-Mar-2019 11:39 am,52.5,40.4,58,38.37,0,0,0,0,0,15,521959
1,30-Mar-2019 12:52 pm,43.3,41.1,53.41,38.37,0,0,0,0,0,14,521959
1,30-Mar-2019 02:05 pm,40,42.1,53.96,38.37,0,0,0,0,0,15,521959
1,30-Mar-2019 03:18 pm,32,42.9,50.49,38.37,0,0,0,0,0,16,521959
1,30-Mar-2019 04:30 pm,32.2,41.4,47.16,38.37,0,0,0,0,0,16,521959
1,30-Mar-2019 05:42 pm,48.2,38.1,47.86,38.37,0,0,0,0,0,16,521959
1,30-Mar-2019 06:55 pm,71.4,29.8,34.88,38.37,0,0,0,0,0,17,521959
1,30-Mar-2019 08:06 pm,99.9,25.8,27.77,38.37,0,0,0,0,0,17,521959
1,30-Mar-2019 09:19 pm,99.9,24.3,25.39,38.37,0,0,0,0,0,17,521959
1,30-Mar-2019 10:30 pm,99.9,23.5,24.51,38.37,0,0,0,0,0,17,521959
1,30-Mar-2019 11:44 pm,91.8,24.2,25.07,38.37,0,0,0,0,0,17,521959
1,31-Mar-2019 12:55 am,99.9,20.5,21.21,38.37,0,0,0,0,0,17,521959
1,31-Mar-2019 02:07 am,99.9,19.6,20.22,38.37,0,0,0,0,0,17,521959
1,31-Mar-2019 03:19 am,99.9,18.1,18.57,38.37,0,0,0,0,0,17,521959
1,31-Mar-2019 04:30 am,99.9,17.7,18.13,38.37,0,0,0,0,0,17,521959
1,31-Mar-2019 05:42 am,99.9,17.1,17.47,38.37,0,0,0,0,0,17,521959
1,31-Mar-2019 06:53 am,99.9,17.7,18.13,38.37,0,0,0,0,0,17,521959
1,31-Mar-2019 08:05 am,99.9,26.3,29.4,38.37,0,0,0,0,0,16,521959
1,31-Mar-2019 09:16 am,58.2,35.4,45.36,38.37,0,0,0,0,0,16,521959
1,31-Mar-2019 10:29 am,46.2,39,49.23,38.37,0,0,0,0,0,11,521959
1,31-Mar-2019 11:41 am,35.2,40.3,46.31,38.37,0,0,0,0,0,15,521959
1,31-Mar-2019 12:54 pm,33.7,42.1,49.67,38.12,0,0,0,0,0,15,521959
1,31-Mar-2019 02:06 pm,28.8,43.7,50.22,38.37,0,0,0,0,0,15,521959
1,31-Mar-2019 03:18 pm,28.3,44.6,51.91,38.37,0,0,0,0,0,15,521959
1,31-Mar-2019 04:31 pm,30.3,42.5,48.5,38.37,0,0,0,0,0,15,521959
1,31-Mar-2019 05:44 pm,42.2,38.1,44.7,38.37,0,0,0,0,0,16,521959
1,31-Mar-2019 06:57 pm,86.9,29.4,37.69,38.12,0,0,0,0,0,16,521959
1,31-Mar-2019 08:09 pm,99.9,25.8,27.77,38.12,0,0,0,0,0,17,521959
1,31-Mar-2019 09:21 pm,99.9,24,25.06,38.12,0,0,0,0,0,16,521959
1,31-Mar-2019 10:32 pm,99.9,23.1,24.07,38.12,0,0,0,0,0,17,521959
1,31-Mar-2019 11:44 pm,99.9,23.6,24.62,38.12,0,0,0,0,0,17,521959
1,01-Apr-2019 01:01 am,93.1,24.5,25.44,38.12,0,0,0,0,0,17,521959
1,01-Apr-2019 02:16 am,99.9,20.9,21.65,38.12,0,0,0,0,0,17,521959
1,01-Apr-2019 03:27 am,99.9,18.9,19.45,38.12,0,0,0,0,0,17,521959
1,01-Apr-2019 04:39 am,99.9,17.4,17.8,38.12,0,0,0,0,0,17,521959
1,01-Apr-2019 05:50 am,99.9,16.9,17.25,38.12,0,0,0,0,0,16,521959
1,01-Apr-2019 07:02 am,99.9,18.7,19.23,38.12,0,0,0,0,0,17,521959
1,01-Apr-2019 08:13 am,97.2,29.9,42.9,38.12,0,0,0,0,0,17,521959
1,01-Apr-2019 09:25 am,52.7,35.4,42.79,38.37,0,0,0,0,0,16,521959
1,01-Apr-2019 10:38 am,44.5,38.1,45.86,38.37,0,0,0,0,0,15,521959
1,01-Apr-2019 11:50 am,30.1,42.5,48.38,38.37,0,0,0,0,0,15,521959
